code,term,dmd_id,dmd_type,bnf_code
12062811000001105,Furosemide 80mg/5ml oral solution,12062811000001105,AMP,0202020L0AACBCB
12062511000001107,Furosemide 80mg/5ml oral suspension,12062511000001107,AMP,0202020L0AACBCB
12086511000001106,Furosemide 30mg/5ml oral solution,12086511000001106,VMP,0202020L0AACCCC
12086611000001105,Furosemide 30mg/5ml oral suspension,12086611000001105,VMP,0202020L0AACCCC
12039411000001107,Furosemide 30mg/5ml oral solution,12039411000001107,AMP,0202020L0AACCCC
12038711000001105,Furosemide 30mg/5ml oral suspension,12038711000001105,AMP,0202020L0AACCCC
12035011000001100,Furosemide 10mg/5ml oral solution,12035011000001100,VMP,0202020L0AACDCD
12035111000001104,Furosemide 10mg/5ml oral suspension,12035111000001104,VMP,0202020L0AACDCD
12007911000001102,Furosemide 10mg/5ml oral solution,12007911000001102,AMP,0202020L0AACDCD
12007611000001108,Furosemide 10mg/5ml oral suspension,12007611000001108,AMP,0202020L0AACDCD
12088511000001107,Furosemide 60mg/5ml oral solution,12088511000001107,VMP,0202020L0AACECE
12088611000001106,Furosemide 60mg/5ml oral suspension,12088611000001106,VMP,0202020L0AACECE
12053911000001103,Furosemide 60mg/5ml oral solution,12053911000001103,AMP,0202020L0AACECE
12053611000001109,Furosemide 60mg/5ml oral suspension,12053611000001109,AMP,0202020L0AACECE
12035411000001109,Furosemide 120mg/5ml oral solution,12035411000001109,VMP,0202020L0AACFCF
12035511000001108,Furosemide 120mg/5ml oral suspension,12035511000001108,VMP,0202020L0AACFCF
12009111000001106,Furosemide 120mg/5ml oral solution,12009111000001106,AMP,0202020L0AACFCF
12008811000001106,Furosemide 120mg/5ml oral suspension,12008811000001106,AMP,0202020L0AACFCF
12035211000001105,Furosemide 12.5mg/5ml oral solution,12035211000001105,VMP,0202020L0AACGCG
12035311000001102,Furosemide 12.5mg/5ml oral suspension,12035311000001102,VMP,0202020L0AACGCG
12008511000001108,Furosemide 12.5mg/5ml oral solution,12008511000001108,AMP,0202020L0AACGCG
12008211000001105,Furosemide 12.5mg/5ml oral suspension,12008211000001105,AMP,0202020L0AACGCG
12036411000001100,Furosemide 250mg/5ml oral solution,12036411000001100,VMP,0202020L0AACHCH
12036511000001101,Furosemide 250mg/5ml oral suspension,12036511000001101,VMP,0202020L0AACHCH
12018611000001109,Furosemide 250mg/5ml oral solution,12018611000001109,AMP,0202020L0AACHCH
12017811000001109,Furosemide 250mg/5ml oral suspension,12017811000001109,AMP,0202020L0AACHCH
12088311000001101,Furosemide 6.5mg/5ml oral solution,12088311000001101,VMP,0202020L0AACICI
12088411000001108,Furosemide 6.5mg/5ml oral suspension,12088411000001108,VMP,0202020L0AACICI
12052311000001109,Furosemide 6.5mg/5ml oral solution,12052311000001109,AMP,0202020L0AACICI
12051711000001101,Furosemide 6.5mg/5ml oral suspension,12051711000001101,AMP,0202020L0AACICI
12035611000001107,Furosemide 15mg/5ml oral solution,12035611000001107,VMP,0202020L0AACJCJ
12035711000001103,Furosemide 15mg/5ml oral suspension,12035711000001103,VMP,0202020L0AACJCJ
12009711000001107,Furosemide 15mg/5ml oral solution,12009711000001107,AMP,0202020L0AACJCJ
12009411000001101,Furosemide 15mg/5ml oral suspension,12009411000001101,AMP,0202020L0AACJCJ
12036811000001103,Furosemide 2mg/5ml oral solution,12036811000001103,VMP,0202020L0AACKCK
12036911000001108,Furosemide 2mg/5ml oral suspension,12036911000001108,VMP,0202020L0AACKCK
12029111000001104,Furosemide 2mg/5ml oral solution,12029111000001104,AMP,0202020L0AACKCK
12026911000001105,Furosemide 2mg/5ml oral suspension,12026911000001105,AMP,0202020L0AACKCK
12035811000001106,Furosemide 1mg/5ml oral solution,12035811000001106,VMP,0202020L0AACLCL
12035911000001101,Furosemide 1mg/5ml oral suspension,12035911000001101,VMP,0202020L0AACLCL
12010611000001106,Furosemide 1mg/5ml oral solution,12010611000001106,AMP,0202020L0AACLCL
12010011000001104,Furosemide 1mg/5ml oral suspension,12010011000001104,AMP,0202020L0AACLCL
12087311000001102,Furosemide 3mg/5ml oral solution,12087311000001102,VMP,0202020L0AACMCM
12087411000001109,Furosemide 3mg/5ml oral suspension,12087411000001109,VMP,0202020L0AACMCM
12045511000001107,Furosemide 3mg/5ml oral solution,12045511000001107,AMP,0202020L0AACMCM
12044911000001104,Furosemide 3mg/5ml oral suspension,12044911000001104,AMP,0202020L0AACMCM
12034811000001105,Furosemide 100mg/5ml oral solution,12034811000001105,VMP,0202020L0AACNCN
12034911000001100,Furosemide 100mg/5ml oral suspension,12034911000001100,VMP,0202020L0AACNCN
12007311000001103,Furosemide 100mg/5ml oral solution,12007311000001103,AMP,0202020L0AACNCN
12007011000001101,Furosemide 100mg/5ml oral suspension,12007011000001101,AMP,0202020L0AACNCN
12036611000001102,Furosemide 25mg/5ml oral solution,12036611000001102,VMP,0202020L0AACPCP
12036711000001106,Furosemide 25mg/5ml oral suspension,12036711000001106,VMP,0202020L0AACPCP
12025211000001107,Furosemide 25mg/5ml oral solution,12025211000001107,AMP,0202020L0AACPCP
12023411000001107,Furosemide 25mg/5ml oral suspension,12023411000001107,AMP,0202020L0AACPCP
12087911000001101,Furosemide 500mg/5ml oral solution,12087911000001101,VMP,0202020L0AACRCR
12088011000001104,Furosemide 500mg/5ml oral suspension,12088011000001104,VMP,0202020L0AACRCR
12049511000001105,Furosemide 500mg/5ml oral solution,12049511000001105,AMP,0202020L0AACRCR
12049111000001101,Furosemide 500mg/5ml oral suspension,12049111000001101,AMP,0202020L0AACRCR
12086911000001104,Furosemide 35mg/5ml oral solution,12086911000001104,VMP,0202020L0AACSCS
12087011000001100,Furosemide 35mg/5ml oral suspension,12087011000001100,VMP,0202020L0AACSCS
12042511000001101,Furosemide 35mg/5ml oral solution,12042511000001101,AMP,0202020L0AACSCS
12041911000001102,Furosemide 35mg/5ml oral suspension,12041911000001102,AMP,0202020L0AACSCS
12087511000001108,Furosemide 4.5mg/5ml oral solution,12087511000001108,VMP,0202020L0AACTCT
12087611000001107,Furosemide 4.5mg/5ml oral suspension,12087611000001107,VMP,0202020L0AACTCT
12047111000001107,Furosemide 4.5mg/5ml oral solution,12047111000001107,AMP,0202020L0AACTCT
12046511000001100,Furosemide 4.5mg/5ml oral suspension,12046511000001100,AMP,0202020L0AACTCT
12036011000001109,Furosemide 200mg/5ml oral solution,12036011000001109,VMP,0202020L0AACXCX
12036111000001105,Furosemide 200mg/5ml oral suspension,12036111000001105,VMP,0202020L0AACXCX
12011511000001100,Furosemide 200mg/5ml oral solution,12011511000001100,AMP,0202020L0AACXCX
12011011000001108,Furosemide 200mg/5ml oral suspension,12011011000001108,AMP,0202020L0AACXCX
12087111000001104,Furosemide 37.5mg/5ml oral solution,12087111000001104,VMP,0202020L0AACYCY
12087211000001105,Furosemide 37.5mg/5ml oral suspension,12087211000001105,VMP,0202020L0AACYCY
12044311000001100,Furosemide 37.5mg/5ml oral solution,12044311000001100,AMP,0202020L0AACYCY
12043111000001104,Furosemide 37.5mg/5ml oral suspension,12043111000001104,AMP,0202020L0AACYCY
12086711000001101,Furosemide 330mg/5ml oral solution,12086711000001101,VMP,0202020L0AADADA
12086811000001109,Furosemide 330mg/5ml oral suspension,12086811000001109,VMP,0202020L0AADADA
12041011000001101,Furosemide 330mg/5ml oral solution,12041011000001101,AMP,0202020L0AADADA
12040211000001100,Furosemide 330mg/5ml oral suspension,12040211000001100,AMP,0202020L0AADADA
12088911000001100,Furosemide 8mg/5ml oral solution,12088911000001100,VMP,0202020L0AADDDD
12089011000001109,Furosemide 8mg/5ml oral suspension,12089011000001109,VMP,0202020L0AADDDD
12063111000001109,Furosemide 8mg/5ml oral solution,12063111000001109,AMP,0202020L0AADDDD
12063411000001104,Furosemide 8mg/5ml oral suspension,12063411000001104,AMP,0202020L0AADDDD
8519911000001102,Furosemide 4mg/5ml oral solution,8519911000001102,VMP,0202020L0AADEDE
8520011000001100,Furosemide 4mg/5ml oral suspension,8520011000001100,VMP,0202020L0AADEDE
8491711000001105,Furosemide 4mg/5ml oral solution,8491711000001105,AMP,0202020L0AADEDE
8492711000001103,Furosemide 4mg/5ml oral suspension,8492711000001103,AMP,0202020L0AADEDE
12037011000001107,Furosemide 3.4mg/5ml oral solution,12037011000001107,VMP,0202020L0AADFDF
12037211000001102,Furosemide 3.4mg/5ml oral suspension,12037211000001102,VMP,0202020L0AADFDF
12032511000001102,Furosemide 3.4mg/5ml oral solution,12032511000001102,AMP,0202020L0AADFDF
12031211000001107,Furosemide 3.4mg/5ml oral suspension,12031211000001107,AMP,0202020L0AADFDF
20419111000001107,Furosemide 250mg/25ml solution for injection vials,20419111000001107,VMP,0202020L0AADIDI
20394211000001109,Furosemide 250mg/25ml solution for injection vials,20394211000001109,AMP,0202020L0AADIDI
39149311000001104,Furosemide 40mg/4ml solution for injection ampoules,39149311000001104,VMP,0202020L0AADJDJ
39148011000001107,Furosemide 40mg/4ml solution for injection ampoules,39148011000001107,AMP,0202020L0AADJDJ
45727211000001102,Furosemide 40mg/4ml solution for injection ampoules,45727211000001102,AMP,0202020L0AADJDJ
13893511000001107,Furosemide 5mg/5ml oral suspension,13893511000001107,VMP,0202020L0AADKDK
13881511000001107,Furosemide 5mg/5ml oral suspension,13881511000001107,AMP,0202020L0AADKDK
27992311000001106,Diuresal 500mg tablets,27992311000001106,AMP,0202020L0BCADBI
701111000001105,Lasix 5mg/5ml oral solution,701111000001105,AMP,0202020L0BGAAAT
9611000001104,Lasix 20mg/2ml solution for injection ampoules,9611000001104,AMP,0202020L0BGABAA
701611000001102,Lasix 20mg tablets,701611000001102,AMP,0202020L0BGAGBB
79411000001107,Lasix 40mg tablets,79411000001107,AMP,0202020L0BGAHBD
829911000001102,Lasix 500mg tablets,829911000001102,AMP,0202020L0BGAIBI
2898811000001106,Furosemide 80mg/8ml solution for injection Minijet pre-filled syringes,2898811000001106,AMP,0202020L0BIAGBS
99311000001108,Frusid 40mg tablets,99311000001108,AMP,0202020L0BPAABD
714311000001107,Froop 40mg tablets,714311000001107,AMP,0202020L0BWAABD
602811000001100,Frusol 20mg/5ml oral solution,602811000001100,AMP,0202020L0BZAABQ
494811000001105,Frusol 40mg/5ml oral solution,494811000001105,AMP,0202020L0BZABBN
855611000001109,Frusol 50mg/5ml oral solution,855611000001109,AMP,0202020L0BZACBP
42299011000001101,Torasemide 2.5mg tablets,42299011000001101,VMP,0202020U0AAAAAA
42302111000001103,Torasemide 2.5mg tablets,42302111000001103,AMP,0202020U0AAAAAA
42299111000001100,Torasemide 5mg tablets,42299111000001100,VMP,0202020U0AAABAB
5889911000001108,Torasemide 5mg tablets,5889911000001108,AMP,0202020U0AAABAB
40820411000001108,Torasemide 5mg tablets,40820411000001108,AMP,0202020U0AAABAB
30102211000001107,Torasemide 5mg tablets,30102211000001107,AMP,0202020U0AAABAB
5634311000001107,Torasemide 5mg tablets,5634311000001107,AMP,0202020U0AAABAB
39913511000001103,Torasemide 5mg tablets,39913511000001103,AMP,0202020U0AAABAB
42302311000001101,Torasemide 5mg tablets,42302311000001101,AMP,0202020U0AAABAB
11415211000001105,Torasemide 5mg tablets,11415211000001105,AMP,0202020U0AAABAB
15231511000001100,Torasemide 5mg tablets,15231511000001100,AMP,0202020U0AAABAB
5592211000001107,Torasemide 5mg tablets,5592211000001107,AMP,0202020U0AAABAB
42298911000001105,Torasemide 10mg tablets,42298911000001105,VMP,0202020U0AAACAC
5895511000001103,Torasemide 10mg tablets,5895511000001103,AMP,0202020U0AAACAC
40820211000001109,Torasemide 10mg tablets,40820211000001109,AMP,0202020U0AAACAC
5634511000001101,Torasemide 10mg tablets,5634511000001101,AMP,0202020U0AAACAC
39913111000001107,Torasemide 10mg tablets,39913111000001107,AMP,0202020U0AAACAC
42302511000001107,Torasemide 10mg tablets,42302511000001107,AMP,0202020U0AAACAC
11415011000001100,Torasemide 10mg tablets,11415011000001100,AMP,0202020U0AAACAC
15231311000001106,Torasemide 10mg tablets,15231311000001106,AMP,0202020U0AAACAC
5592411000001106,Torasemide 10mg tablets,5592411000001106,AMP,0202020U0AAACAC
42337211000001103,Torasemide 20mg tablets,42337211000001103,VMP,0202020U0AAAFAF
42307911000001103,Torasemide 20mg tablets,42307911000001103,AMP,0202020U0AAAFAF
3699711000001107,Torem 2.5mg tablets,3699711000001107,AMP,0202020U0BBAAAA
3700311000001109,Torem 5mg tablets,3700311000001109,AMP,0202020U0BBABAB
3700811000001100,Torem 10mg tablets,3700811000001100,AMP,0202020U0BBACAC
11707011000001103,Amiloride 1mg/5ml oral solution,11707011000001103,VMP,0202030C0AAA1A1
11707111000001102,Amiloride 1mg/5ml oral suspension,11707111000001102,VMP,0202030C0AAA1A1
11659211000001104,Amiloride 1mg/5ml oral solution,11659211000001104,AMP,0202030C0AAA1A1
11658911000001100,Amiloride 1mg/5ml oral suspension,11658911000001100,AMP,0202030C0AAA1A1
11708011000001102,Amiloride 3mg/5ml oral solution,11708011000001102,VMP,0202030C0AAA2A2
11708111000001101,Amiloride 3mg/5ml oral suspension,11708111000001101,VMP,0202030C0AAA2A2
11664211000001108,Amiloride 3mg/5ml oral solution,11664211000001108,AMP,0202030C0AAA2A2
11663711000001103,Amiloride 3mg/5ml oral suspension,11663711000001103,AMP,0202030C0AAA2A2
11708411000001106,Amiloride 4mg/5ml oral solution,11708411000001106,VMP,0202030C0AAA3A3
11708511000001105,Amiloride 4mg/5ml oral suspension,11708511000001105,VMP,0202030C0AAA3A3
11667111000001107,Amiloride 4mg/5ml oral solution,11667111000001107,AMP,0202030C0AAA3A3
11666511000001100,Amiloride 4mg/5ml oral suspension,11666511000001100,AMP,0202030C0AAA3A3
11707411000001107,Amiloride 2.5mg/5ml oral solution,11707411000001107,VMP,0202030C0AAA4A4
11707511000001106,Amiloride 2.5mg/5ml oral suspension,11707511000001106,VMP,0202030C0AAA4A4
11661311000001103,Amiloride 2.5mg/5ml oral solution,11661311000001103,AMP,0202030C0AAA4A4
11660811000001104,Amiloride 2.5mg/5ml oral suspension,11660811000001104,AMP,0202030C0AAA4A4
11707811000001109,Amiloride 300micrograms/5ml oral solution,11707811000001109,VMP,0202030C0AAA5A5
11707911000001104,Amiloride 300micrograms/5ml oral suspension,11707911000001104,VMP,0202030C0AAA5A5
11663111000001104,Amiloride 300micrograms/5ml oral solution,11663111000001104,AMP,0202030C0AAA5A5
11662511000001101,Amiloride 300micrograms/5ml oral suspension,11662511000001101,AMP,0202030C0AAA5A5
11707611000001105,Amiloride 2mg/5ml oral solution,11707611000001105,VMP,0202030C0AAA6A6
11707711000001101,Amiloride 2mg/5ml oral suspension,11707711000001101,VMP,0202030C0AAA6A6
11662011000001109,Amiloride 2mg/5ml oral solution,11662011000001109,AMP,0202030C0AAA6A6
11661611000001108,Amiloride 2mg/5ml oral suspension,11661611000001108,AMP,0202030C0AAA6A6
11706411000001105,Amiloride 1.5mg/5ml oral solution,11706411000001105,VMP,0202030C0AAA8A8
11706511000001109,Amiloride 1.5mg/5ml oral suspension,11706511000001109,VMP,0202030C0AAA8A8
11657411000001109,Amiloride 1.5mg/5ml oral solution,11657411000001109,AMP,0202030C0AAA8A8
11657111000001104,Amiloride 1.5mg/5ml oral suspension,11657111000001104,AMP,0202030C0AAA8A8
42206111000001106,Amiloride 5mg tablets,42206111000001106,VMP,0202030C0AAACAC
382611000001108,Amiloride 5mg tablets,382611000001108,AMP,0202030C0AAACAC
20165011000001109,Amiloride 5mg tablets,20165011000001109,AMP,0202030C0AAACAC
754911000001104,Amiloride 5mg tablets,754911000001104,AMP,0202030C0AAACAC
824411000001106,Amiloride 5mg tablets,824411000001106,AMP,0202030C0AAACAC
9783911000001100,Amiloride 5mg tablets,9783911000001100,AMP,0202030C0AAACAC
10377111000001101,Amiloride 5mg tablets,10377111000001101,AMP,0202030C0AAACAC
22588511000001108,Amiloride 5mg tablets,22588511000001108,AMP,0202030C0AAACAC
45684011000001101,Amiloride 5mg tablets,45684011000001101,AMP,0202030C0AAACAC
590911000001103,Amiloride 5mg tablets,590911000001103,AMP,0202030C0AAACAC
37031611000001109,Amiloride 5mg tablets,37031611000001109,AMP,0202030C0AAACAC
38779011000001108,Amiloride 5mg tablets,38779011000001108,AMP,0202030C0AAACAC
22200911000001108,Amiloride 5mg tablets,22200911000001108,AMP,0202030C0AAACAC
29761811000001107,Amiloride 5mg tablets,29761811000001107,AMP,0202030C0AAACAC
45102411000001103,Amiloride 5mg tablets,45102411000001103,AMP,0202030C0AAACAC
7457211000001106,Amiloride 5mg tablets,7457211000001106,AMP,0202030C0AAACAC
446011000001103,Amiloride 5mg tablets,446011000001103,AMP,0202030C0AAACAC
59111000001100,Amiloride 5mg tablets,59111000001100,AMP,0202030C0AAACAC
505611000001103,Amiloride 5mg tablets,505611000001103,AMP,0202030C0AAACAC
21759411000001109,Amiloride 5mg tablets,21759411000001109,AMP,0202030C0AAACAC
533611000001105,Amiloride 5mg tablets,533611000001105,AMP,0202030C0AAACAC
35900111000001108,Amiloride 5mg/5ml oral solution sugar free,35900111000001108,VMP,0202030C0AAASAS
35031211000001108,Amiloride 5mg/5ml oral solution sugar free,35031211000001108,AMP,0202030C0AAASAS
491011000001102,Amiloride 5mg/5ml oral solution sugar free,491011000001102,AMP,0202030C0AAASAS
22603811000001107,Amiloride 5mg/5ml oral solution sugar free,22603811000001107,AMP,0202030C0AAASAS
24119011000001109,Amiloride 5mg/5ml oral solution sugar free,24119011000001109,AMP,0202030C0AAASAS
25814111000001105,Amiloride 5mg/5ml oral solution sugar free,25814111000001105,AMP,0202030C0AAASAS
34895811000001105,Amiloride 5mg/5ml oral solution sugar free,34895811000001105,AMP,0202030C0AAASAS
27000911000001104,Amiloride 5mg/5ml oral solution sugar free,27000911000001104,AMP,0202030C0AAASAS
24519711000001101,Amiloride 5mg/5ml oral solution sugar free,24519711000001101,AMP,0202030C0AAASAS
38781111000001103,Amiloride 5mg/5ml oral solution sugar free,38781111000001103,AMP,0202030C0AAASAS
28121711000001100,Amiloride 5mg/5ml oral solution sugar free,28121711000001100,AMP,0202030C0AAASAS
29762211000001104,Amiloride 5mg/5ml oral solution sugar free,29762211000001104,AMP,0202030C0AAASAS
21759211000001105,Amiloride 5mg/5ml oral solution sugar free,21759211000001105,AMP,0202030C0AAASAS
8274111000001104,Amiloride 5mg/5ml oral suspension,8274111000001104,VMP,0202030C0AAAXAX
8228511000001100,Amiloride 5mg/5ml oral suspension,8228511000001100,AMP,0202030C0AAAXAX
11708211000001107,Amiloride 400micrograms/5ml oral solution,11708211000001107,VMP,0202030C0AAAYAY
11708311000001104,Amiloride 400micrograms/5ml oral suspension,11708311000001104,VMP,0202030C0AAAYAY
11666011000001108,Amiloride 400micrograms/5ml oral solution,11666011000001108,AMP,0202030C0AAAYAY
11665511000001107,Amiloride 400micrograms/5ml oral suspension,11665511000001107,AMP,0202030C0AAAYAY
8273611000001109,Amiloride 10mg/5ml oral solution,8273611000001109,VMP,0202030C0AAAZAZ
8273811000001108,Amiloride 10mg/5ml oral suspension,8273811000001108,VMP,0202030C0AAAZAZ
8229011000001103,Amiloride 10mg/5ml oral solution,8229011000001103,AMP,0202030C0AAAZAZ
8230711000001106,Amiloride 10mg/5ml oral suspension,8230711000001106,AMP,0202030C0AAAZAZ
11706811000001107,Amiloride 12.5mg/5ml oral solution,11706811000001107,VMP,0202030C0AABABA
11706911000001102,Amiloride 12.5mg/5ml oral suspension,11706911000001102,VMP,0202030C0AABABA
11658611000001106,Amiloride 12.5mg/5ml oral solution,11658611000001106,AMP,0202030C0AABABA
11658311000001101,Amiloride 12.5mg/5ml oral suspension,11658311000001101,AMP,0202030C0AABABA
11706611000001108,Amiloride 1.7mg/5ml oral solution,11706611000001108,VMP,0202030C0AABBBB
11706711000001104,Amiloride 1.7mg/5ml oral suspension,11706711000001104,VMP,0202030C0AABBBB
11658011000001104,Amiloride 1.7mg/5ml oral solution,11658011000001104,AMP,0202030C0AABBBB
11657711000001103,Amiloride 1.7mg/5ml oral suspension,11657711000001103,AMP,0202030C0AABBBB
11708611000001109,Amiloride 800micrograms/5ml oral solution,11708611000001109,VMP,0202030C0AABCBC
11708711000001100,Amiloride 800micrograms/5ml oral suspension,11708711000001100,VMP,0202030C0AABCBC
11668311000001105,Amiloride 800micrograms/5ml oral solution,11668311000001105,AMP,0202030C0AABCBC
11667611000001104,Amiloride 800micrograms/5ml oral suspension,11667611000001104,AMP,0202030C0AABCBC
8273911000001103,Amiloride 500micrograms/5ml oral solution,8273911000001103,VMP,0202030C0AABDBD
8274011000001100,Amiloride 500micrograms/5ml oral suspension,8274011000001100,VMP,0202030C0AABDBD
8225011000001100,Amiloride 500micrograms/5ml oral solution,8225011000001100,AMP,0202030C0AABDBD
8226011000001109,Amiloride 500micrograms/5ml oral suspension,8226011000001109,AMP,0202030C0AABDBD
11707211000001108,Amiloride 2.3mg/5ml oral solution,11707211000001108,VMP,0202030C0AABEBE
11707311000001100,Amiloride 2.3mg/5ml oral suspension,11707311000001100,VMP,0202030C0AABEBE
11660211000001100,Amiloride 2.3mg/5ml oral solution,11660211000001100,AMP,0202030C0AABEBE
11659611000001102,Amiloride 2.3mg/5ml oral suspension,11659611000001102,AMP,0202030C0AABEBE
220711000001102,Amoride 5mg tablets,220711000001102,AMP,0202030C0BEAAAC
799711000001108,Amilamont 5mg/5ml oral solution sugar free,799711000001108,AMP,0202030C0BFAAAS
42216511000001100,Spironolactone 25mg tablets,42216511000001100,VMP,0202030S0AAATAT
63111000001106,Spironolactone 25mg tablets,63111000001106,AMP,0202030S0AAATAT
34937811000001104,Spironolactone 25mg tablets,34937811000001104,AMP,0202030S0AAATAT
672411000001105,Spironolactone 25mg tablets,672411000001105,AMP,0202030S0AAATAT
508011000001102,Spironolactone 25mg tablets,508011000001102,AMP,0202030S0AAATAT
9803611000001107,Spironolactone 25mg tablets,9803611000001107,AMP,0202030S0AAATAT
24390911000001107,Spironolactone 25mg tablets,24390911000001107,AMP,0202030S0AAATAT
13583411000001106,Spironolactone 25mg tablets,13583411000001106,AMP,0202030S0AAATAT
11010911000001104,Spironolactone 25mg tablets,11010911000001104,AMP,0202030S0AAATAT
20326811000001106,Spironolactone 25mg tablets,20326811000001106,AMP,0202030S0AAATAT
474611000001102,Spironolactone 25mg tablets,474611000001102,AMP,0202030S0AAATAT
235211000001102,Spironolactone 25mg tablets,235211000001102,AMP,0202030S0AAATAT
41436611000001105,Spironolactone 25mg tablets,41436611000001105,AMP,0202030S0AAATAT
37141111000001105,Spironolactone 25mg tablets,37141111000001105,AMP,0202030S0AAATAT
39257511000001103,Spironolactone 25mg tablets,39257511000001103,AMP,0202030S0AAATAT
35598911000001102,Spironolactone 25mg tablets,35598911000001102,AMP,0202030S0AAATAT
17801111000001105,Spironolactone 25mg tablets,17801111000001105,AMP,0202030S0AAATAT
43131811000001105,Spironolactone 25mg tablets,43131811000001105,AMP,0202030S0AAATAT
82311000001101,Spironolactone 25mg tablets,82311000001101,AMP,0202030S0AAATAT
21901811000001106,Spironolactone 25mg tablets,21901811000001106,AMP,0202030S0AAATAT
42216611000001101,Spironolactone 50mg tablets,42216611000001101,VMP,0202030S0AAAUAU
481811000001107,Spironolactone 50mg tablets,481811000001107,AMP,0202030S0AAAUAU
34937611000001103,Spironolactone 50mg tablets,34937611000001103,AMP,0202030S0AAAUAU
46011000001105,Spironolactone 50mg tablets,46011000001105,AMP,0202030S0AAAUAU
481711000001104,Spironolactone 50mg tablets,481711000001104,AMP,0202030S0AAAUAU
9803311000001102,Spironolactone 50mg tablets,9803311000001102,AMP,0202030S0AAAUAU
30117211000001107,Spironolactone 50mg tablets,30117211000001107,AMP,0202030S0AAAUAU
121211000001101,Spironolactone 50mg tablets,121211000001101,AMP,0202030S0AAAUAU
606411000001101,Spironolactone 50mg tablets,606411000001101,AMP,0202030S0AAAUAU
42329411000001105,Spironolactone 50mg tablets,42329411000001105,AMP,0202030S0AAAUAU
30917011000001104,Spironolactone 50mg tablets,30917011000001104,AMP,0202030S0AAAUAU
39257811000001100,Spironolactone 50mg tablets,39257811000001100,AMP,0202030S0AAAUAU
35597311000001104,Spironolactone 50mg tablets,35597311000001104,AMP,0202030S0AAAUAU
330511000001102,Spironolactone 50mg tablets,330511000001102,AMP,0202030S0AAAUAU
22453211000001103,Spironolactone 50mg tablets,22453211000001103,AMP,0202030S0AAAUAU
42216411000001104,Spironolactone 100mg tablets,42216411000001104,VMP,0202030S0AAAVAV
670811000001106,Spironolactone 100mg tablets,670811000001106,AMP,0202030S0AAAVAV
34941711000001102,Spironolactone 100mg tablets,34941711000001102,AMP,0202030S0AAAVAV
38611000001103,Spironolactone 100mg tablets,38611000001103,AMP,0202030S0AAAVAV
333811000001106,Spironolactone 100mg tablets,333811000001106,AMP,0202030S0AAAVAV
9802811000001103,Spironolactone 100mg tablets,9802811000001103,AMP,0202030S0AAAVAV
24390711000001105,Spironolactone 100mg tablets,24390711000001105,AMP,0202030S0AAAVAV
30117411000001106,Spironolactone 100mg tablets,30117411000001106,AMP,0202030S0AAAVAV
11010711000001101,Spironolactone 100mg tablets,11010711000001101,AMP,0202030S0AAAVAV
20327011000001102,Spironolactone 100mg tablets,20327011000001102,AMP,0202030S0AAAVAV
874911000001104,Spironolactone 100mg tablets,874911000001104,AMP,0202030S0AAAVAV
840311000001109,Spironolactone 100mg tablets,840311000001109,AMP,0202030S0AAAVAV
42329211000001106,Spironolactone 100mg tablets,42329211000001106,AMP,0202030S0AAAVAV
37141311000001107,Spironolactone 100mg tablets,37141311000001107,AMP,0202030S0AAAVAV
39257111000001107,Spironolactone 100mg tablets,39257111000001107,AMP,0202030S0AAAVAV
35597011000001102,Spironolactone 100mg tablets,35597011000001102,AMP,0202030S0AAAVAV
43132011000001107,Spironolactone 100mg tablets,43132011000001107,AMP,0202030S0AAAVAV
610611000001103,Spironolactone 100mg tablets,610611000001103,AMP,0202030S0AAAVAV
21902011000001108,Spironolactone 100mg tablets,21902011000001108,AMP,0202030S0AAAVAV
13895011000001103,Spironolactone 5mg/5ml oral solution,13895011000001103,VMP,0202030S0AACMCM
13887511000001101,Spironolactone 5mg/5ml oral solution,13887511000001101,AMP,0202030S0AACMCM
13894911000001103,Spironolactone 50mg/5ml oral solution,13894911000001103,VMP,0202030S0AACPCP
13889011000001100,Spironolactone 50mg/5ml oral solution,13889011000001100,AMP,0202030S0AACPCP
13894711000001100,Spironolactone 10mg/5ml oral solution,13894711000001100,VMP,0202030S0AACQCQ
13888011000001105,Spironolactone 10mg/5ml oral solution,13888011000001105,AMP,0202030S0AACQCQ
13894611000001109,Spironolactone 100mg/5ml oral solution,13894611000001109,VMP,0202030S0AACRCR
13889311000001102,Spironolactone 100mg/5ml oral solution,13889311000001102,AMP,0202030S0AACRCR
13374311000001107,Spironolactone 6.25mg/5ml oral solution,13374311000001107,VMP,0202030S0AACTCT
13374411000001100,Spironolactone 6.25mg/5ml oral suspension,13374411000001100,VMP,0202030S0AACTCT
13362811000001101,Spironolactone 6.25mg/5ml oral solution,13362811000001101,AMP,0202030S0AACTCT
13362011000001107,Spironolactone 6.25mg/5ml oral suspension,13362011000001107,AMP,0202030S0AACTCT
13354311000001109,Spironolactone 30mg/5ml oral solution,13354311000001109,VMP,0202030S0AACUCU
13354411000001102,Spironolactone 30mg/5ml oral suspension,13354411000001102,VMP,0202030S0AACUCU
13350411000001108,Spironolactone 30mg/5ml oral solution,13350411000001108,AMP,0202030S0AACUCU
13349911000001108,Spironolactone 30mg/5ml oral suspension,13349911000001108,AMP,0202030S0AACUCU
13384911000001104,Spironolactone 7.5mg/5ml oral solution,13384911000001104,VMP,0202030S0AACVCV
13385011000001104,Spironolactone 7.5mg/5ml oral suspension,13385011000001104,VMP,0202030S0AACVCV
